product_id,month_start,inventory_units
1024,2023-07-01,15598
1024,2023-08-01,15598
1024,2023-09-01,15598
1024,2023-10-01,15598
1024,2023-11-01,15598
1024,2023-12-01,15598
1024,2024-01-01,15598
1024,2024-02-01,15598
1024,2024-03-01,15598
1024,2024-04-01,15598
1024,2024-05-01,15598
1024,2024-06-01,15598
1024,2024-07-01,15598
1024,2024-08-01,15598
1024,2024-09-01,15598
1024,2024-10-01,15598
1024,2024-11-01,15598
1024,2024-12-01,15598
1024,2025-01-01,15598
1024,2025-02-01,15598
1024,2025-03-01,15598
1024,2025-04-01,15598
1024,2025-05-01,15598
1024,2025-06-01,15598
1024,2025-07-01,15598
1024,2025-08-01,15598
1024,2025-09-01,15598
1024,2025-10-01,15598
1025,2021-01-01,9083
1025,2021-02-01,9083
1025,2021-03-01,9083
1025,2021-04-01,9083
1025,2021-05-01,9083
1025,2021-06-01,9083
1025,2021-07-01,9083
1025,2021-08-01,9083
1025,2021-09-01,9083
1025,2021-10-01,9083
1025,2021-11-01,9083
1025,2021-12-01,9083
1025,2022-01-01,9083
1025,2022-02-01,9083
1025,2022-03-01,9083
1025,2022-04-01,9083
1025,2022-05-01,9083
1025,2022-06-01,9083
1025,2022-07-01,9083
1025,2022-08-01,9083
1025,2022-09-01,9083
1025,2022-10-01,9083
1025,2022-11-01,9083
1025,2022-12-01,9083
1025,2023-01-01,9083
1025,2023-02-01,9083
1025,2023-03-01,9083
1025,2023-04-01,9083
1025,2023-05-01,9083
1025,2023-06-01,9083
1025,2023-07-01,9083
1025,2023-08-01,9083
1025,2023-09-01,9083
1025,2023-10-01,9083
1025,2023-11-01,9083
1025,2023-12-01,9083
1025,2024-01-01,9083
1025,2024-02-01,9083
1025,2024-03-01,9083
1025,2024-04-01,9083
1025,2024-05-01,9083
1025,2024-06-01,9083
1025,2024-07-01,9083
1025,2024-08-01,9083
1025,2024-09-01,9083
1025,2024-10-01,9083
1025,2024-11-01,9083
1025,2024-12-01,9083
1025,2025-01-01,9083
1025,2025-02-01,9083
1025,2025-03-01,9083
1025,2025-04-01,9083
1025,2025-05-01,9083
1025,2025-06-01,9083
1025,2025-07-01,9083
1025,2025-08-01,9083
1025,2025-09-01,9083
1025,2025-10-01,9083
1028,2021-01-01,10182
1028,2021-02-01,10182
1028,2021-03-01,10182
1028,2021-04-01,10182
1028,2021-05-01,10182
1028,2021-06-01,10182
1028,2021-07-01,10182
1028,2021-08-01,10182
1028,2021-09-01,10182
1028,2021-10-01,10182
1028,2021-11-01,10182
1028,2021-12-01,10182
1028,2022-01-01,10182
1028,2022-02-01,10182
1028,2022-03-01,10182
1028,2022-04-01,10182
1028,2022-05-01,10182
1028,2022-06-01,10182
1028,2022-07-01,10182
1028,2022-08-01,10182
1028,2022-09-01,10182
1028,2022-10-01,10182
1028,2022-11-01,10182
1028,2022-12-01,10182
1028,2023-01-01,10182
1028,2023-02-01,10182
1028,2023-03-01,10182
1028,2023-04-01,10182
1028,2023-05-01,10182
1028,2023-06-01,10182
1028,2023-07-01,10182
1028,2023-08-01,10182
1028,2023-09-01,10182
1028,2023-10-01,10182
1028,2023-11-01,10182
1028,2023-12-01,10182
1028,2024-01-01,10182
1028,2024-02-01,10182
1028,2024-03-01,10182
1028,2024-04-01,10182
1028,2024-05-01,10182
1028,2024-06-01,10182
1028,2024-07-01,10182
1028,2024-08-01,10182
1028,2024-09-01,10182
1028,2024-10-01,10182
1028,2024-11-01,10182
1028,2024-12-01,10182
1028,2025-01-01,10182
1028,2025-02-01,10182
1028,2025-03-01,10182
1028,2025-04-01,10182
1028,2025-05-01,10182
1028,2025-06-01,10182
1028,2025-07-01,10182
1028,2025-08-01,10182
1028,2025-09-01,10182
1028,2025-10-01,10182
1029,2021-01-01,17460
1029,2021-02-01,17460
1029,2021-03-01,17460
1029,2021-04-01,17460
1029,2021-05-01,17460
1029,2021-06-01,17460
1029,2021-07-01,17460
1029,2021-08-01,17460
1029,2021-09-01,17460
1029,2021-10-01,17460
1029,2021-11-01,17460
1029,2021-12-01,17460
1029,2022-01-01,17460
1029,2022-02-01,17460
1029,2022-03-01,17460
1029,2022-04-01,17460
1029,2022-05-01,17460
1029,2022-06-01,17460
1029,2022-07-01,17460
1029,2022-08-01,17460
1029,2022-09-01,17460
1029,2022-10-01,17460
1029,2022-11-01,17460
1029,2022-12-01,17460
1029,2023-01-01,17460
1029,2023-02-01,17460
1029,2023-03-01,17460
1029,2023-04-01,17460
1029,2023-05-01,17460
1029,2023-06-01,17460
1029,2023-07-01,17460
1029,2023-08-01,17460
1029,2023-09-01,17460
1029,2023-10-01,17460
1029,2023-11-01,17460
1029,2023-12-01,17460
1029,2024-01-01,17460
1029,2024-02-01,17460
1029,2024-03-01,17460
1029,2024-04-01,17460
1029,2024-05-01,17460
1029,2024-06-01,17460
1029,2024-07-01,17460
1029,2024-08-01,17460
1029,2024-09-01,17460
1029,2024-10-01,17460
1029,2024-11-01,17460
1029,2024-12-01,17460
1029,2025-01-01,17460
1029,2025-02-01,17460
1029,2025-03-01,17460
1029,2025-04-01,17460
1029,2025-05-01,17460
1029,2025-06-01,17460
1029,2025-07-01,17460
1029,2025-08-01,17460
1029,2025-09-01,17460
1029,2025-10-01,17460
1032,2021-01-01,12991
1032,2021-02-01,12991
1032,2021-03-01,12991
1032,2021-04-01,12991
1032,2021-05-01,12991
1032,2021-06-01,12991
1032,2021-07-01,12991
1032,2021-08-01,12991
1032,2021-09-01,12991
1032,2021-10-01,12991
1032,2021-11-01,12991
1032,2021-12-01,12991
1032,2022-01-01,12991
1032,2022-02-01,12991
1032,2022-03-01,12991
1032,2022-04-01,12991
1032,2022-05-01,12991
1032,2022-06-01,12991
1032,2022-07-01,12991
1032,2022-08-01,12991
1032,2022-09-01,12991
1032,2022-10-01,12991
1032,2022-11-01,12991
1032,2022-12-01,12991
1032,2023-01-01,12991
1032,2023-02-01,12991
1032,2023-03-01,12991
1032,2023-04-01,12991
1032,2023-05-01,12991
1032,2023-06-01,12991
1032,2023-07-01,12991
1032,2023-08-01,12991
1032,2023-09-01,12991
1032,2023-10-01,12991
1032,2023-11-01,12991
1032,2023-12-01,12991
1032,2024-01-01,12991
1032,2024-02-01,12991
1032,2024-03-01,12991
1032,2024-04-01,12991
1032,2024-05-01,12991
1032,2024-06-01,12991
1032,2024-07-01,12991
1032,2024-08-01,12991
1032,2024-09-01,12991
1032,2024-10-01,12991
1032,2024-11-01,12991
1032,2024-12-01,12991
1032,2025-01-01,12991
1032,2025-02-01,12991
1032,2025-03-01,12991
1032,2025-04-01,12991
1032,2025-05-01,12991
1032,2025-06-01,12991
1032,2025-07-01,12991
1032,2025-08-01,12991
1032,2025-09-01,12991
1032,2025-10-01,12991
1033,2021-01-01,10396
1033,2021-02-01,10396
1033,2021-03-01,10396
1033,2021-04-01,10396
1033,2021-05-01,10396
1033,2021-06-01,10396
1033,2021-07-01,10396
1033,2021-08-01,10396
1033,2021-09-01,10396
1033,2021-10-01,10396
1033,2021-11-01,10396
1033,2021-12-01,10396
1033,2022-01-01,10396
1033,2022-02-01,10396
1033,2022-03-01,10396
1033,2022-04-01,10396
1033,2022-05-01,10396
1033,2022-06-01,10396
1033,2022-07-01,10396
1033,2022-08-01,10396
1033,2022-09-01,10396
1033,2022-10-01,10396
1033,2022-11-01,10396
1033,2022-12-01,10396
1033,2023-01-01,10396
1033,2023-02-01,10396
1033,2023-03-01,10396
1033,2023-04-01,10396
1033,2023-05-01,10396
1033,2023-06-01,10396
1033,2023-07-01,10396
1033,2023-08-01,10396
1033,2023-09-01,10396
1033,2023-10-01,10396
1033,2023-11-01,10396
1033,2023-12-01,10396
1033,2024-01-01,10396
1033,2024-02-01,10396
1033,2024-03-01,10396
1033,2024-04-01,10396
1033,2024-05-01,10396
1033,2024-06-01,10396
1033,2024-07-01,10396
1033,2024-08-01,10396
1033,2024-09-01,10396
1033,2024-10-01,10396
1033,2024-11-01,10396
1033,2024-12-01,10396
1033,2025-01-01,10396
1033,2025-02-01,10396
1033,2025-03-01,10396
1033,2025-04-01,10396
1033,2025-05-01,10396
1033,2025-06-01,10396
1033,2025-07-01,10396
1033,2025-08-01,10396
1033,2025-09-01,10396
1033,2025-10-01,10396
1034,2021-01-01,10187
1034,2021-02-01,10187
1034,2021-03-01,10187
1034,2021-04-01,10187
1034,2021-05-01,10187
1034,2021-06-01,10187
1034,2021-07-01,10187
1034,2021-08-01,10187
1034,2021-09-01,10187
1034,2021-10-01,10187
1034,2021-11-01,10187
1034,2021-12-01,10187
1034,2022-01-01,10187
1034,2022-02-01,10187
1034,2022-03-01,10187
1034,2022-04-01,10187
1034,2022-05-01,10187
1034,2022-06-01,10187
1034,2022-07-01,10187
1034,2022-08-01,10187
1034,2022-09-01,10187
1034,2022-10-01,10187
1034,2022-11-01,10187
1034,2022-12-01,10187
1034,2023-01-01,10187
1034,2023-02-01,10187
1034,2023-03-01,10187
1034,2023-04-01,10187
1034,2023-05-01,10187
1034,2023-06-01,10187
1034,2023-07-01,10187
1034,2023-08-01,10187
1034,2023-09-01,10187
1034,2023-10-01,10187
1034,2023-11-01,10187
1034,2023-12-01,10187
1034,2024-01-01,10187
1034,2024-02-01,10187
1034,2024-03-01,10187
1034,2024-04-01,10187
1034,2024-05-01,10187
1034,2024-06-01,10187
1034,2024-07-01,10187
1034,2024-08-01,10187
1034,2024-09-01,10187
1034,2024-10-01,10187
1034,2024-11-01,10187
1034,2024-12-01,10187
1034,2025-01-01,10187
1034,2025-02-01,10187
1034,2025-03-01,10187
1034,2025-04-01,10187
1034,2025-05-01,10187
1034,2025-06-01,10187
1034,2025-07-01,10187
1034,2025-08-01,10187
1034,2025-09-01,10187
1034,2025-10-01,10187
1035,2021-01-01,7774
1035,2021-02-01,7774
1035,2021-03-01,7774
1035,2021-04-01,7774
1035,2021-05-01,7774
1035,2021-06-01,7774
1035,2021-07-01,7774
1035,2021-08-01,7774
1035,2021-09-01,7774
1035,2021-10-01,7774
1035,2021-11-01,7774
1035,2021-12-01,7774
1035,2022-01-01,7774
1035,2022-02-01,7774
1035,2022-03-01,7774
1035,2022-04-01,7774
1035,2022-05-01,7774
1035,2022-06-01,7774
1035,2022-07-01,7774
1035,2022-08-01,7774
1035,2022-09-01,7774
1035,2022-10-01,7774
1035,2022-11-01,7774
1035,2022-12-01,7774
1035,2023-01-01,7774
1035,2023-02-01,7774
1035,2023-03-01,7774
1035,2023-04-01,7774
1035,2023-05-01,7774
1035,2023-06-01,7774
1035,2023-07-01,7774
1035,2023-08-01,7774
1035,2023-09-01,7774
1035,2023-10-01,7774
1035,2023-11-01,7774
1035,2023-12-01,7774
1035,2024-01-01,7774
1035,2024-02-01,7774
1035,2024-03-01,7774
1035,2024-04-01,7774
1035,2024-05-01,7774
1035,2024-06-01,7774
1035,2024-07-01,7774
1035,2024-08-01,7774
1035,2024-09-01,7774
1035,2024-10-01,7774
1035,2024-11-01,7774
1035,2024-12-01,7774
1035,2025-01-01,7774
1035,2025-02-01,7774
1035,2025-03-01,7774
1035,2025-04-01,7774
1035,2025-05-01,7774
1035,2025-06-01,7774
1035,2025-07-01,7774
1035,2025-08-01,7774
1035,2025-09-01,7774
1035,2025-10-01,7774
1036,2021-01-01,7626
1036,2021-02-01,7626
1036,2021-03-01,7626
1036,2021-04-01,7626
1036,2021-05-01,7626
1036,2021-06-01,7626
1036,2021-07-01,7626
1036,2021-08-01,7626
1036,2021-09-01,7626
1036,2021-10-01,7626
1036,2021-11-01,7626
1036,2021-12-01,7626
1036,2022-01-01,7626
1036,2022-02-01,7626
1036,2022-03-01,7626
1036,2022-04-01,7626
1036,2022-05-01,7626
1036,2022-06-01,7626
1036,2022-07-01,7626
1036,2022-08-01,7626
1036,2022-09-01,7626
1036,2022-10-01,7626
1036,2022-11-01,7626
1036,2022-12-01,7626
1036,2023-01-01,7626
1036,2023-02-01,7626
1036,2023-03-01,7626
1036,2023-04-01,7626
1036,2023-05-01,7626
1036,2023-06-01,7626
1036,2023-07-01,7626
1036,2023-08-01,7626
1036,2023-09-01,7626
1036,2023-10-01,7626
1036,2023-11-01,7626
1036,2023-12-01,7626
1036,2024-01-01,7626
1036,2024-02-01,7626
1036,2024-03-01,7626
1036,2024-04-01,7626
1036,2024-05-01,7626
1036,2024-06-01,7626
1036,2024-07-01,7626
1036,2024-08-01,7626
1036,2024-09-01,7626
1036,2024-10-01,7626
1036,2024-11-01,7626
1036,2024-12-01,7626
1036,2025-01-01,7626
1036,2025-02-01,7626
1036,2025-03-01,7626
1036,2025-04-01,7626
1036,2025-05-01,7626
1036,2025-06-01,7626
1036,2025-07-01,7626
1036,2025-08-01,7626
1036,2025-09-01,7626
1036,2025-10-01,7626
1037,2021-01-01,7117
1037,2021-02-01,7117
1037,2021-03-01,7117
1037,2021-04-01,7117
1037,2021-05-01,7117
1037,2021-06-01,7117
1037,2021-07-01,7117
1037,2021-08-01,7117
1037,2021-09-01,7117
1037,2021-10-01,7117
1037,2021-11-01,7117
1037,2021-12-01,7117
1037,2022-01-01,7117
1037,2022-02-01,7117
1037,2022-03-01,7117
1037,2022-04-01,7117
1037,2022-05-01,7117
1037,2022-06-01,7117
1037,2022-07-01,7117
1037,2022-08-01,7117
1037,2022-09-01,7117
1037,2022-10-01,7117
1037,2022-11-01,7117
1037,2022-12-01,7117
1037,2023-01-01,7117
1037,2023-02-01,7117
1037,2023-03-01,7117
1037,2023-04-01,7117
1037,2023-05-01,7117
1037,2023-06-01,7117
1037,2023-07-01,7117
1037,2023-08-01,7117
1037,2023-09-01,7117
1037,2023-10-01,7117
1037,2023-11-01,7117
1037,2023-12-01,7117
1037,2024-01-01,7117
1037,2024-02-01,7117
1037,2024-03-01,7117
1037,2024-04-01,7117
1037,2024-05-01,7117
1037,2024-06-01,7117
1037,2024-07-01,7117
1037,2024-08-01,7117
1037,2024-09-01,7117
1037,2024-10-01,7117
1037,2024-11-01,7117
1037,2024-12-01,7117
1037,2025-01-01,7117
1037,2025-02-01,7117
1037,2025-03-01,7117
1037,2025-04-01,7117
1037,2025-05-01,7117
1037,2025-06-01,7117
1037,2025-07-01,7117
1037,2025-08-01,7117
1037,2025-09-01,7117
1037,2025-10-01,7117
1038,2021-01-01,8159
1038,2021-02-01,8159
1038,2021-03-01,8159
1038,2021-04-01,8159
1038,2021-05-01,8159
1038,2021-06-01,8159
1038,2021-07-01,8159
1038,2021-08-01,8159
1038,2021-09-01,8159
1038,2021-10-01,8159
1038,2021-11-01,8159
1038,2021-12-01,8159
1038,2022-01-01,8159
1038,2022-02-01,8159
1038,2022-03-01,8159
1038,2022-04-01,8159
1038,2022-05-01,8159
1038,2022-06-01,8159
1038,2022-07-01,8159
1038,2022-08-01,8159
1038,2022-09-01,8159
1038,2022-10-01,8159
1038,2022-11-01,8159
1038,2022-12-01,8159
1038,2023-01-01,8159
1038,2023-02-01,8159
1038,2023-03-01,8159
1038,2023-04-01,8159
1038,2023-05-01,8159
1038,2023-06-01,8159
1038,2023-07-01,8159
1038,2023-08-01,8159
1038,2023-09-01,8159
1038,2023-10-01,8159
1038,2023-11-01,8159
1038,2023-12-01,8159
1038,2024-01-01,8159
1038,2024-02-01,8159
1038,2024-03-01,8159
1038,2024-04-01,8159
1038,2024-05-01,8159
1038,2024-06-01,8159
1038,2024-07-01,8159
1038,2024-08-01,8159
1038,2024-09-01,8159
1038,2024-10-01,8159
1038,2024-11-01,8159
1038,2024-12-01,8159
1038,2025-01-01,8159
1038,2025-02-01,8159
1038,2025-03-01,8159
1038,2025-04-01,8159
1038,2025-05-01,8159
1038,2025-06-01,8159
1038,2025-07-01,8159
1038,2025-08-01,8159
1038,2025-09-01,8159
1038,2025-10-01,8159
1039,2021-01-01,13938
1039,2021-02-01,13938
1039,2021-03-01,13938
1039,2021-04-01,13938
1039,2021-05-01,13938
1039,2021-06-01,13938
1039,2021-07-01,13938
1039,2021-08-01,13938
1039,2021-09-01,13938
1039,2021-10-01,13938
1039,2021-11-01,13938
1039,2021-12-01,13938
1039,2022-01-01,13938
1039,2022-02-01,13938
1039,2022-03-01,13938
1039,2022-04-01,13938
1039,2022-05-01,13938
1039,2022-06-01,13938
1039,2022-07-01,13938
1039,2022-08-01,13938
1039,2022-09-01,13938
1039,2022-10-01,13938
1039,2022-11-01,13938
1039,2022-12-01,13938
1039,2023-01-01,13938
1039,2023-02-01,13938
1039,2023-03-01,13938
1039,2023-04-01,13938
1039,2023-05-01,13938
1039,2023-06-01,13938
1039,2023-07-01,13938
1039,2023-08-01,13938
1039,2023-09-01,13938
1039,2023-10-01,13938
1039,2023-11-01,13938
1039,2023-12-01,13938
1039,2024-01-01,13938
1039,2024-02-01,13938
1039,2024-03-01,13938
1039,2024-04-01,13938
1039,2024-05-01,13938
1039,2024-06-01,13938
1039,2024-07-01,13938
1039,2024-08-01,13938
1039,2024-09-01,13938
1039,2024-10-01,13938
1039,2024-11-01,13938
1039,2024-12-01,13938
1039,2025-01-01,13938
1039,2025-02-01,13938
1039,2025-03-01,13938
1039,2025-04-01,13938
1039,2025-05-01,13938
1039,2025-06-01,13938
1039,2025-07-01,13938
1039,2025-08-01,13938
1039,2025-09-01,13938
1039,2025-10-01,13938
1041,2021-01-01,13315
1041,2021-02-01,13315
1041,2021-03-01,13315
1041,2021-04-01,13315
1041,2021-05-01,13315
1041,2021-06-01,13315
1041,2021-07-01,13315
1041,2021-08-01,13315
1041,2021-09-01,13315
1041,2021-10-01,13315
1041,2021-11-01,13315
1041,2021-12-01,13315
1041,2022-01-01,13315
1041,2022-02-01,13315
1041,2022-03-01,13315
1041,2022-04-01,13315
1041,2022-05-01,13315
1041,2022-06-01,13315
1041,2022-07-01,13315
1041,2022-08-01,13315
1041,2022-09-01,13315
1041,2022-10-01,13315
1041,2022-11-01,13315
1041,2022-12-01,13315
1041,2023-01-01,13315
1041,2023-02-01,13315
1041,2023-03-01,13315
1041,2023-04-01,13315
1041,2023-05-01,13315
1041,2023-06-01,13315
1041,2023-07-01,13315
1041,2023-08-01,13315
1041,2023-09-01,13315
1041,2023-10-01,13315
1041,2023-11-01,13315
1041,2023-12-01,13315
1041,2024-01-01,13315
1041,2024-02-01,13315
1041,2024-03-01,13315
1041,2024-04-01,13315
1041,2024-05-01,13315
1041,2024-06-01,13315
1041,2024-07-01,13315
1041,2024-08-01,13315
1041,2024-09-01,13315
1041,2024-10-01,13315
1041,2024-11-01,13315
1041,2024-12-01,13315
1041,2025-01-01,13315
1041,2025-02-01,13315
1041,2025-03-01,13315
1041,2025-04-01,13315
1041,2025-05-01,13315
1041,2025-06-01,13315
1041,2025-07-01,13315
1041,2025-08-01,13315
1041,2025-09-01,13315
1041,2025-10-01,13315
1044,2021-01-01,15033
1044,2021-02-01,15033
1044,2021-03-01,15033
1044,2021-04-01,15033
1044,2021-05-01,15033
1044,2021-06-01,15033
1044,2021-07-01,15033
1044,2021-08-01,15033
1044,2021-09-01,15033
1044,2021-10-01,15033
1044,2021-11-01,15033
1044,2021-12-01,15033
1044,2022-01-01,15033
1044,2022-02-01,15033
1044,2022-03-01,15033
1044,2022-04-01,15033
1044,2022-05-01,15033
1044,2022-06-01,15033
1044,2022-07-01,15033
1044,2022-08-01,15033
1044,2022-09-01,15033
1044,2022-10-01,15033
1044,2022-11-01,15033
1044,2022-12-01,15033
1044,2023-01-01,15033
1044,2023-02-01,15033
1044,2023-03-01,15033
1044,2023-04-01,15033
1044,2023-05-01,15033
1044,2023-06-01,15033
1044,2023-07-01,15033
1044,2023-08-01,15033
1044,2023-09-01,15033
1044,2023-10-01,15033
1044,2023-11-01,15033
1044,2023-12-01,15033
1044,2024-01-01,15033
1044,2024-02-01,15033
1044,2024-03-01,15033
1044,2024-04-01,15033
1044,2024-05-01,15033
1044,2024-06-01,15033
1044,2024-07-01,15033
1044,2024-08-01,15033
1044,2024-09-01,15033
1044,2024-10-01,15033
1044,2024-11-01,15033
1044,2024-12-01,15033
1044,2025-01-01,15033
1044,2025-02-01,15033
1044,2025-03-01,15033
1044,2025-04-01,15033
1044,2025-05-01,15033
1044,2025-06-01,15033
1044,2025-07-01,15033
1044,2025-08-01,15033
1044,2025-09-01,15033
1044,2025-10-01,15033
1045,2021-01-01,6777
1045,2021-02-01,6777
1045,2021-03-01,6777
1045,2021-04-01,6777
1045,2021-05-01,6777
1045,2021-06-01,6777
1045,2021-07-01,6777
1045,2021-08-01,6777
1045,2021-09-01,6777
1045,2021-10-01,6777
1045,2021-11-01,6777
1045,2021-12-01,6777
1045,2022-01-01,6777
1045,2022-02-01,6777
1045,2022-03-01,6777
1045,2022-04-01,6777
1045,2022-05-01,6777
1045,2022-06-01,6777
1045,2022-07-01,6777
1045,2022-08-01,6777
1045,2022-09-01,6777
1045,2022-10-01,6777
1045,2022-11-01,6777
1045,2022-12-01,6777
1045,2023-01-01,6777
1045,2023-02-01,6777
1045,2023-03-01,6777
1045,2023-04-01,6777
1045,2023-05-01,6777
1045,2023-06-01,6777
1045,2023-07-01,6777
1045,2023-08-01,6777
1045,2023-09-01,6777
1045,2023-10-01,6777
1045,2023-11-01,6777
1045,2023-12-01,6777
1045,2024-01-01,6777
1045,2024-02-01,6777
1045,2024-03-01,6777
1045,2024-04-01,6777
1045,2024-05-01,6777
1045,2024-06-01,6777
1045,2024-07-01,6777
1045,2024-08-01,6777
1045,2024-09-01,6777
1045,2024-10-01,6777
1045,2024-11-01,6777
1045,2024-12-01,6777
1045,2025-01-01,6777
1045,2025-02-01,6777
1045,2025-03-01,6777
1045,2025-04-01,6777
1045,2025-05-01,6777
1045,2025-06-01,6777
1045,2025-07-01,6777
1045,2025-08-01,6777
1045,2025-09-01,6777
1045,2025-10-01,6777
1046,2021-01-01,11818
1046,2021-02-01,11818
1046,2021-03-01,11818
1046,2021-04-01,11818
1046,2021-05-01,11818
1046,2021-06-01,11818
1046,2021-07-01,11818
1046,2021-08-01,11818
1046,2021-09-01,11818
1046,2021-10-01,11818
1046,2021-11-01,11818
1046,2021-12-01,11818
1046,2022-01-01,11818
1046,2022-02-01,11818
1046,2022-03-01,11818
1046,2022-04-01,11818
1046,2022-05-01,11818
1046,2022-06-01,11818
1046,2022-07-01,11818
1046,2022-08-01,11818
1046,2022-09-01,11818
1046,2022-10-01,11818
1046,2022-11-01,11818
1046,2022-12-01,11818
1046,2023-01-01,11818
1046,2023-02-01,11818
1046,2023-03-01,11818
1046,2023-04-01,11818
1046,2023-05-01,11818
1046,2023-06-01,11818
1046,2023-07-01,11818
1046,2023-08-01,11818
1046,2023-09-01,11818
1046,2023-10-01,11818
1046,2023-11-01,11818
1046,2023-12-01,11818
1046,2024-01-01,11818
1046,2024-02-01,11818
1046,2024-03-01,11818
1046,2024-04-01,11818
1046,2024-05-01,11818
1046,2024-06-01,11818
1046,2024-07-01,11818
1046,2024-08-01,11818
1046,2024-09-01,11818
1046,2024-10-01,11818
1046,2024-11-01,11818
1046,2024-12-01,11818
1046,2025-01-01,11818
1046,2025-02-01,11818
1046,2025-03-01,11818
1046,2025-04-01,11818
1046,2025-05-01,11818
1046,2025-06-01,11818
1046,2025-07-01,11818
1046,2025-08-01,11818
1046,2025-09-01,11818
1046,2025-10-01,11818
1047,2021-01-01,9427
1047,2021-02-01,9427
1047,2021-03-01,9427
1047,2021-04-01,9427
1047,2021-05-01,9427
1047,2021-06-01,9427
1047,2021-07-01,9427
1047,2021-08-01,9427
1047,2021-09-01,9427
1047,2021-10-01,9427
1047,2021-11-01,9427
1047,2021-12-01,9427
1047,2022-01-01,9427
1047,2022-02-01,9427
1047,2022-03-01,9427
1047,2022-04-01,9427
1047,2022-05-01,9427
1047,2022-06-01,9427
1047,2022-07-01,9427
1047,2022-08-01,9427
1047,2022-09-01,9427
1047,2022-10-01,9427
1047,2022-11-01,9427
1047,2022-12-01,9427
1047,2023-01-01,9427
1047,2023-02-01,9427
1047,2023-03-01,9427
1047,2023-04-01,9427
1047,2023-05-01,9427
1047,2023-06-01,9427
1047,2023-07-01,9427
1047,2023-08-01,9427
1047,2023-09-01,9427
1047,2023-10-01,9427
1047,2023-11-01,9427
1047,2023-12-01,9427
1047,2024-01-01,9427
1047,2024-02-01,9427
1047,2024-03-01,9427
1047,2024-04-01,9427
1047,2024-05-01,9427
1047,2024-06-01,9427
1047,2024-07-01,9427
1047,2024-08-01,9427
1047,2024-09-01,9427
1047,2024-10-01,9427
1047,2024-11-01,9427
1047,2024-12-01,9427
1047,2025-01-01,9427
1047,2025-02-01,9427
1047,2025-03-01,9427
1047,2025-04-01,9427
1047,2025-05-01,9427
1047,2025-06-01,9427
1047,2025-07-01,9427
1047,2025-08-01,9427
1047,2025-09-01,9427
1047,2025-10-01,9427
1048,2021-01-01,13265
1048,2021-02-01,13265
1048,2021-03-01,13265
1048,2021-04-01,13265
1048,2021-05-01,13265
1048,2021-06-01,13265
1048,2021-07-01,13265
1048,2021-08-01,13265
1048,2021-09-01,13265
1048,2021-10-01,13265
1048,2021-11-01,13265
1048,2021-12-01,13265
1048,2022-01-01,13265
1048,2022-02-01,13265
1048,2022-03-01,13265
1048,2022-04-01,13265
1048,2022-05-01,13265
1048,2022-06-01,13265
1048,2022-07-01,13265
1048,2022-08-01,13265
1048,2022-09-01,13265
1048,2022-10-01,13265
1048,2022-11-01,13265
1048,2022-12-01,13265
1048,2023-01-01,13265
1048,2023-02-01,13265
1048,2023-03-01,13265
1048,2023-04-01,13265
1048,2023-05-01,13265
1048,2023-06-01,13265
1048,2023-07-01,13265
1048,2023-08-01,13265
1048,2023-09-01,13265
1048,2023-10-01,13265
1048,2023-11-01,13265
1048,2023-12-01,13265
1048,2024-01-01,13265
1048,2024-02-01,13265
1048,2024-03-01,13265
1048,2024-04-01,13265
1048,2024-05-01,13265
1048,2024-06-01,13265
1048,2024-07-01,13265
1048,2024-08-01,13265
1048,2024-09-01,13265
1048,2024-10-01,13265
